CustomerID,LastPurchase,Frequency,Monetary,Recency,Cluster,Segment
16073,2011-02-15 15:41:00,1,122.39999999999999,298,1,At Risk
16076,2011-12-06 14:59:00,10,2234.73,4,2,Champions
16078,2011-03-01 09:47:00,1,79.2,284,1,At Risk
16079,2011-11-23 12:48:00,3,1352.0,17,3,Loyal
16080,2011-09-19 10:42:00,2,217.16,82,1,At Risk
16081,2011-10-14 13:06:00,5,2806.9,57,3,Loyal
16083,2011-08-31 10:47:00,2,1317.62,101,3,Loyal
16084,2011-02-13 16:05:00,1,436.18,300,1,At Risk
16085,2011-11-16 13:24:00,5,981.51,24,3,Loyal
16086,2011-10-11 13:09:00,5,1121.39,60,3,Loyal
16091,2011-07-08 08:45:00,2,315.06,155,1,At Risk
16092,2011-08-17 10:46:00,3,817.86,115,3,Loyal
16093,2011-08-25 11:09:00,1,17.0,107,1,At Risk
16094,2011-11-28 12:45:00,4,1078.23,12,0,Developing
16096,2011-03-20 13:38:00,1,320.62,265,1,At Risk
16097,2011-04-13 13:47:00,1,185.04999999999998,241,1,At Risk
16098,2011-09-13 09:59:00,7,2005.63,88,3,Loyal
16099,2011-10-20 13:13:00,3,731.9,51,3,Loyal
16101,2011-09-30 10:18:00,1,1290.7,71,3,Loyal
16102,2011-10-28 13:19:00,3,1842.14,43,3,Loyal
16103,2011-12-02 14:16:00,6,1429.64,8,2,Champions
16104,2011-10-09 10:23:00,1,302.36,62,1,At Risk
16105,2011-04-05 10:13:00,1,336.96,249,1,At Risk
16106,2011-10-05 10:37:00,1,108.38,66,1,At Risk
16107,2011-11-22 09:40:00,7,3204.1600000000003,18,2,Champions
16108,2011-09-16 11:48:00,1,842.5,85,1,At Risk
16109,2011-05-05 09:17:00,2,611.88,219,1,At Risk
16110,2011-10-25 14:35:00,3,1337.48,46,3,Loyal
16112,2011-07-19 14:28:00,4,195.73999999999998,144,1,At Risk
16113,2011-06-09 16:16:00,1,161.38,184,1,At Risk
16114,2011-06-22 10:13:00,1,135.75000000000003,171,1,At Risk
16115,2011-11-30 11:32:00,8,1667.97,10,2,Champions
16116,2011-05-12 12:01:00,1,612.78,212,1,At Risk
16117,2011-06-03 11:42:00,1,232.21,190,1,At Risk
16119,2011-12-01 15:11:00,2,423.36,9,0,Developing
16120,2011-10-11 14:22:00,4,1309.14,60,3,Loyal
16121,2011-10-13 12:59:00,2,867.11,58,3,Loyal
16122,2011-09-27 15:34:00,4,684.4200000000001,74,3,Loyal
16123,2011-10-19 09:18:00,1,307.78,52,1,At Risk
16124,2011-01-26 14:45:00,1,249.0,318,1,At Risk
16125,2010-12-07 15:48:00,1,289.35,368,1,At Risk
16126,2011-11-10 16:03:00,4,6287.77,30,3,Loyal
16127,2011-10-31 13:58:00,1,656.25,40,0,Developing
16128,2011-11-22 11:14:00,5,1880.22,18,3,Loyal
16131,2011-10-19 11:53:00,6,3506.54,52,3,Loyal
16133,2011-12-06 11:24:00,33,14589.04,4,2,Champions
16134,2011-11-18 10:05:00,2,618.09,22,0,Developing
16135,2011-03-22 12:30:00,1,517.55,263,1,At Risk
16136,2011-10-11 09:10:00,3,709.38,60,3,Loyal
16139,2011-11-21 08:37:00,3,635.41,19,0,Developing
16140,2011-10-05 12:15:00,2,725.18,66,3,Loyal
16141,2011-09-12 13:11:00,1,620.4,89,1,At Risk
16142,2011-04-04 10:16:00,1,535.34,250,1,At Risk
16143,2011-12-06 14:13:00,6,2424.94,4,2,Champions
16144,2011-04-07 10:09:00,1,175.2,247,1,At Risk
16145,2011-12-01 10:33:00,11,3799.4900000000002,9,2,Champions
16146,2011-07-05 14:20:00,3,734.13,158,3,Loyal
16147,2011-07-29 09:57:00,1,375.0,134,1,At Risk
16148,2011-02-16 14:01:00,1,76.32000000000001,297,1,At Risk
16149,2011-12-05 11:29:00,2,280.52,5,0,Developing
16150,2011-10-28 12:39:00,5,2053.02,43,3,Loyal
16152,2011-03-16 09:47:00,1,1829.04,269,1,At Risk
16153,2011-10-21 10:50:00,5,1824.23,50,3,Loyal
16156,2011-12-01 12:42:00,9,3122.04,9,2,Champions
16157,2011-11-24 11:41:00,3,656.69,16,0,Developing
16159,2011-03-03 12:27:00,1,348.2,282,1,At Risk
16160,2011-10-05 14:19:00,2,1025.44,66,3,Loyal
16161,2011-12-08 12:10:00,19,5575.56,2,2,Champions
16162,2011-04-01 15:03:00,1,37.4,253,1,At Risk
16163,2011-04-21 15:15:00,2,856.6,233,1,At Risk
16164,2011-11-22 15:04:00,3,822.48,18,0,Developing
16168,2011-11-29 12:45:00,27,3787.6,11,2,Champions
16169,2011-12-01 15:28:00,4,1822.97,9,3,Loyal
16170,2011-10-20 08:21:00,6,1885.05,51,3,Loyal
16171,2011-10-11 14:51:00,1,73.2,60,1,At Risk
16172,2011-09-05 13:22:00,5,1140.21,96,3,Loyal
16173,2011-11-24 10:53:00,6,1418.32,16,3,Loyal
16174,2011-08-05 13:26:00,3,1009.5500000000001,127,3,Loyal
16175,2011-09-06 14:32:00,4,1037.59,95,3,Loyal
16177,2011-10-20 12:57:00,1,331.95,51,1,At Risk
16178,2011-07-24 16:05:00,1,197.9,139,1,At Risk
16179,2011-10-10 09:41:00,1,215.83,61,1,At Risk
16180,2011-08-31 16:28:00,8,10254.18,101,3,Loyal
16181,2011-09-27 13:38:00,1,305.54,74,1,At Risk
16182,2011-09-28 13:23:00,4,6617.65,73,3,Loyal
16183,2011-10-03 14:59:00,1,338.71000000000004,68,1,At Risk
16184,2011-10-06 17:43:00,6,1158.79,65,3,Loyal
16185,2011-11-23 09:41:00,2,529.41,17,0,Developing
16186,2011-11-17 12:43:00,12,4006.94,23,2,Champions
16187,2011-11-08 09:50:00,15,6911.4400000000005,32,2,Champions
16188,2011-10-26 12:19:00,4,981.86,45,3,Loyal
16189,2011-11-24 11:47:00,2,215.48,16,0,Developing
16190,2011-10-30 15:59:00,1,215.08,41,0,Developing
16191,2011-12-07 11:26:00,13,5180.52,3,2,Champions
16193,2011-04-17 11:45:00,1,314.45,237,1,At Risk
16198,2011-09-25 14:58:00,1,400.68100000000004,76,1,At Risk
16200,2011-12-05 14:40:00,2,1080.6200000000001,5,0,Developing
16201,2011-12-06 16:02:00,4,1863.47,4,2,Champions
16202,2010-12-14 10:43:00,1,365.27,361,1,At Risk
16203,2011-10-12 12:31:00,4,592.9,59,3,Loyal
16204,2011-11-16 13:40:00,1,405.71,24,0,Developing
16205,2011-11-09 09:32:00,4,761.38,31,3,Loyal
16206,2011-10-16 10:41:00,4,537.0600000000001,55,3,Loyal
16207,2011-11-14 13:51:00,1,394.38,26,0,Developing
16208,2011-10-26 11:36:00,2,664.26,45,0,Developing
16209,2011-09-12 11:58:00,5,2262.62,89,3,Loyal
16210,2011-12-08 12:36:00,18,21086.3,2,2,Champions
16211,2011-09-12 12:11:00,1,547.02,89,1,At Risk
16212,2011-11-20 13:00:00,2,690.34,20,0,Developing
16213,2011-09-22 10:03:00,1,159.0,79,1,At Risk
16214,2011-06-22 11:30:00,3,1062.75,171,3,Loyal
16215,2011-09-20 10:18:00,1,242.35,81,1,At Risk
16216,2011-03-17 15:34:00,1,914.9300000000001,268,1,At Risk
16217,2011-04-18 13:31:00,2,304.25,236,1,At Risk
16218,2011-11-10 09:59:00,7,3084.68,30,3,Loyal
16221,2011-11-03 11:43:00,3,864.86,37,3,Loyal
16222,2011-01-25 13:38:00,1,846.72,319,1,At Risk
16224,2011-10-13 17:51:00,4,1295.3,58,3,Loyal
16225,2011-10-26 08:30:00,5,1096.32,45,3,Loyal
16226,2011-05-20 14:41:00,3,255.12,204,1,At Risk
16227,2011-04-28 13:33:00,1,314.22,226,1,At Risk
16229,2011-09-13 17:16:00,2,1010.6,88,3,Loyal
16230,2011-06-03 10:06:00,2,542.03,190,1,At Risk
16232,2011-10-27 12:16:00,4,990.88,44,3,Loyal
16233,2011-09-29 17:27:00,3,536.6800000000001,72,3,Loyal
16235,2011-10-30 10:56:00,5,867.31,41,3,Loyal
16236,2011-09-22 14:10:00,1,432.2,79,1,At Risk
16239,2011-10-14 08:29:00,2,414.2,57,1,At Risk
16240,2011-11-15 14:30:00,2,3718.8,25,3,Loyal
16241,2011-11-30 11:08:00,13,2607.87,10,2,Champions
16242,2011-12-01 15:12:00,7,3603.21,9,2,Champions
16243,2011-11-06 12:32:00,2,409.1,34,0,Developing
16244,2011-05-12 10:18:00,2,1522.75,212,3,Loyal
16245,2011-11-16 10:14:00,3,1413.66,24,3,Loyal
16247,2011-06-22 14:23:00,1,114.56,171,1,At Risk
16248,2011-10-09 11:32:00,1,152.94,62,1,At Risk
16249,2011-10-18 10:07:00,5,1800.07,53,3,Loyal
16250,2011-03-23 15:07:00,2,389.44,262,1,At Risk
16253,2011-10-04 09:09:00,2,3683.86,67,3,Loyal
16255,2011-11-23 12:40:00,8,2619.91,17,2,Champions
16256,2011-03-18 12:18:00,1,752.4300000000001,267,1,At Risk
16257,2011-06-16 10:11:00,1,46.95,177,1,At Risk
16258,2011-10-25 13:30:00,5,5203.51,46,3,Loyal
16260,2011-10-20 09:40:00,1,1035.45,51,0,Developing
16261,2011-11-22 17:23:00,4,746.83,18,0,Developing
16265,2011-11-30 16:41:00,9,5447.0,10,2,Champions
16266,2011-09-27 12:08:00,7,861.89,74,3,Loyal
16268,2011-09-29 18:30:00,2,667.65,72,3,Loyal
16270,2010-12-21 14:26:00,1,1141.24,354,1,At Risk
16271,2011-12-07 12:45:00,5,1429.24,3,2,Champions
16272,2011-08-15 10:54:00,1,411.7,117,1,At Risk
16274,2010-12-01 15:35:00,1,357.95,374,1,At Risk
16275,2011-05-27 12:41:00,1,559.87,197,1,At Risk
16276,2011-06-16 09:34:00,1,810.6000000000001,177,1,At Risk
16278,2011-08-31 17:12:00,1,566.38,101,1,At Risk
16279,2011-11-18 15:00:00,3,1509.58,22,3,Loyal
16281,2011-09-28 14:57:00,1,2062.06,73,3,Loyal
16282,2011-01-04 11:42:00,1,168.3,340,1,At Risk
16283,2011-12-04 12:08:00,5,1570.81,6,2,Champions
16284,2011-11-08 16:12:00,2,823.97,32,0,Developing
16287,2011-06-23 09:08:00,1,142.5,170,1,At Risk
16292,2011-08-10 12:24:00,1,302.25,122,1,At Risk
16293,2011-11-18 09:58:00,10,2248.9900000000002,22,2,Champions
16295,2011-11-30 08:17:00,4,1328.55,10,3,Loyal
16297,2011-03-16 08:29:00,1,301.9,269,1,At Risk
16298,2011-11-17 11:59:00,3,598.2,23,0,Developing
16302,2011-08-05 09:44:00,1,233.22,127,1,At Risk
16303,2011-11-14 10:49:00,3,5360.63,26,3,Loyal
16305,2011-07-24 12:18:00,1,361.21999999999997,139,1,At Risk
16306,2011-05-10 12:12:00,6,632.27,214,3,Loyal
16308,2011-11-02 11:24:00,4,2560.0,38,3,Loyal
16309,2011-08-25 15:35:00,2,706.57,107,1,At Risk
16311,2011-11-22 08:54:00,2,616.26,18,0,Developing
16313,2011-12-06 13:02:00,2,274.15000000000003,4,0,Developing
16315,2011-01-13 11:57:00,1,226.37,331,1,At Risk
16316,2011-10-06 13:48:00,8,2938.91,65,3,Loyal
16317,2011-08-12 12:46:00,3,1341.65,120,3,Loyal
16318,2011-11-04 13:05:00,1,328.15,36,0,Developing
16319,2011-05-06 11:27:00,1,404.40000000000003,218,1,At Risk
16320,2011-06-20 15:25:00,2,1038.46,173,1,At Risk
16321,2011-09-28 14:55:00,5,373.65000000000003,73,3,Loyal
16322,2011-12-08 15:41:00,2,326.75,2,0,Developing
16323,2011-05-27 14:48:00,1,207.50000000000003,197,1,At Risk
16324,2011-08-03 12:58:00,3,428.68,129,1,At Risk
16325,2011-10-24 08:48:00,3,594.24,47,3,Loyal
16326,2011-12-04 10:11:00,14,3110.96,6,2,Champions
16327,2011-11-25 13:23:00,6,3844.22,15,2,Champions
16330,2011-11-22 12:24:00,3,251.91,18,0,Developing
16332,2011-11-11 14:22:00,7,1593.2,29,3,Loyal
16333,2011-12-02 12:19:00,22,26626.8,8,2,Champions
16337,2011-11-03 10:03:00,1,151.05,37,0,Developing
16338,2011-07-05 13:56:00,1,214.79999999999998,158,1,At Risk
16339,2011-02-28 13:41:00,1,109.95,285,1,At Risk
16340,2011-08-24 14:53:00,1,549.07,108,1,At Risk
16341,2011-11-15 09:12:00,4,1971.87,25,3,Loyal
16342,2011-09-25 14:36:00,4,322.41,76,3,Loyal
16343,2011-11-23 17:45:00,2,370.47999999999996,17,0,Developing
16344,2011-07-04 15:50:00,1,101.10000000000001,159,1,At Risk
16345,2011-10-26 16:03:00,1,575.41,45,0,Developing
16347,2011-11-28 13:14:00,2,887.65,12,0,Developing
16348,2011-11-07 15:44:00,7,1469.45,33,3,Loyal
16349,2011-02-22 12:40:00,1,53.5,291,1,At Risk
16350,2011-11-18 15:53:00,4,1116.47,22,3,Loyal
16351,2011-01-11 10:26:00,1,153.9,333,1,At Risk
16352,2011-11-22 10:32:00,2,494.44,18,0,Developing
16353,2011-12-06 12:23:00,23,6675.71,4,2,Champions
16354,2011-10-07 14:28:00,2,395.8,64,1,At Risk
16356,2011-05-26 11:51:00,3,211.77,198,1,At Risk
16357,2011-11-06 16:04:00,3,658.88,34,3,Loyal
16358,2011-12-08 15:09:00,4,2027.5,2,2,Champions
16359,2011-12-02 17:04:00,9,1750.92,8,2,Champions
16360,2011-12-05 12:16:00,6,3512.53,5,2,Champions
16361,2011-11-30 12:32:00,4,896.66,10,0,Developing
16362,2011-11-07 13:01:00,5,734.77,33,3,Loyal
16363,2011-10-17 14:14:00,1,109.36000000000001,54,1,At Risk
16364,2011-11-28 11:27:00,2,707.04,12,0,Developing
16365,2011-11-22 11:24:00,9,1540.42,18,2,Champions
16366,2011-11-21 08:19:00,1,327.3,19,0,Developing
16367,2011-11-02 13:13:00,2,804.49,38,0,Developing
16368,2011-12-07 13:12:00,2,497.43,3,0,Developing
16369,2011-11-21 16:25:00,3,1553.66,19,3,Loyal
16370,2011-09-18 15:55:00,4,1320.56,83,3,Loyal
16372,2011-11-06 13:08:00,2,367.93,34,0,Developing
16374,2011-10-04 15:21:00,2,473.03000000000003,67,1,At Risk
16376,2011-12-01 11:38:00,2,987.01,9,0,Developing
16377,2011-03-17 15:41:00,1,676.2,268,1,At Risk
16378,2011-04-06 15:07:00,3,362.95,248,1,At Risk
16379,2011-12-05 15:38:00,4,2157.4,5,2,Champions
16380,2011-10-09 15:40:00,1,1780.59,62,3,Loyal
16383,2011-09-26 12:45:00,2,668.36,75,3,Loyal
16384,2011-09-11 11:19:00,2,584.5,90,1,At Risk
16385,2011-10-10 13:12:00,3,555.89,61,3,Loyal
16386,2011-11-11 12:28:00,2,317.2,29,0,Developing
16387,2011-01-21 11:34:00,1,94.36,323,1,At Risk
16389,2011-10-17 14:41:00,4,1382.07,54,3,Loyal
16392,2011-03-15 12:11:00,1,221.19,270,1,At Risk
16393,2011-12-07 12:51:00,13,3046.21,3,2,Champions
16394,2011-10-14 09:48:00,5,1555.34,57,3,Loyal
16395,2011-10-10 12:50:00,5,1486.9,61,3,Loyal
16398,2011-07-08 15:16:00,2,1705.8,155,3,Loyal
16399,2011-11-20 16:12:00,2,408.57,20,0,Developing
16400,2011-09-06 12:27:00,1,303.93,95,1,At Risk
16401,2011-12-08 18:15:00,12,4098.32,2,2,Champions
16402,2011-03-20 12:25:00,2,299.6,265,1,At Risk
16403,2011-01-31 13:39:00,1,177.5,313,1,At Risk
16404,2011-09-30 14:55:00,1,443.05,71,1,At Risk
16405,2011-02-10 15:24:00,2,167.25,303,1,At Risk
16406,2011-11-21 11:57:00,1,163.07,19,0,Developing
16407,2011-11-27 11:05:00,10,2126.93,13,2,Champions
16409,2011-11-03 16:45:00,5,2028.88,37,3,Loyal
16411,2011-11-20 13:23:00,2,214.65,20,0,Developing
16412,2011-10-17 12:35:00,1,151.83,54,1,At Risk
16413,2011-10-14 12:08:00,1,262.2,57,1,At Risk
16414,2011-11-18 09:42:00,2,126.25,22,0,Developing
16415,2011-10-26 13:35:00,1,210.35,45,1,At Risk
16416,2011-11-13 12:50:00,3,1051.4,27,3,Loyal
16418,2011-10-26 12:39:00,3,675.27,45,3,Loyal
16419,2011-08-19 12:33:00,6,972.23,113,3,Loyal
16422,2011-11-22 14:00:00,51,34684.4,18,2,Champions
16423,2011-11-15 09:21:00,1,346.12,25,0,Developing
16424,2011-06-01 13:40:00,1,133.56,192,1,At Risk
16425,2011-02-10 14:30:00,1,302.7,303,1,At Risk
16426,2011-12-07 14:01:00,10,1908.25,3,2,Champions
16427,2011-03-21 17:10:00,2,241.06,264,1,At Risk
16429,2011-08-25 13:54:00,1,284.55,107,1,At Risk
16430,2011-10-13 14:47:00,1,300.85,58,1,At Risk
16431,2011-05-10 14:09:00,3,642.81,214,1,At Risk
16432,2011-10-06 13:59:00,1,287.4,65,1,At Risk
16433,2011-11-11 14:09:00,1,184.26,29,0,Developing
16434,2011-11-10 14:28:00,7,1522.25,30,3,Loyal
16438,2011-12-04 10:51:00,5,798.35,6,0,Developing
16440,2011-12-02 12:02:00,5,3640.67,8,2,Champions
16441,2011-10-03 17:48:00,2,381.2,68,1,At Risk
16442,2011-12-08 11:43:00,3,616.79,2,0,Developing
16444,2011-10-24 13:50:00,4,654.67,47,3,Loyal
16445,2011-11-06 12:32:00,1,230.51,34,0,Developing
16446,2011-12-09 09:15:00,2,168472.5,1,2,Champions
16447,2011-07-27 12:45:00,1,259.01,136,1,At Risk
16448,2011-05-25 16:28:00,1,188.89000000000001,199,1,At Risk
16449,2011-05-26 10:25:00,2,707.69,198,1,At Risk
16450,2011-07-13 11:47:00,1,311.92,150,1,At Risk
16451,2011-09-13 09:17:00,1,266.97,88,1,At Risk
16454,2011-10-26 11:40:00,2,6.9,45,1,At Risk
16455,2011-10-07 12:17:00,7,1841.18,64,3,Loyal
16456,2011-09-01 13:50:00,5,2158.37,100,3,Loyal
16457,2011-05-05 13:19:00,1,208.36,219,1,At Risk
16458,2011-12-07 09:34:00,18,3482.7400000000002,3,2,Champions
16460,2011-11-11 13:46:00,3,814.72,29,3,Loyal
16461,2011-06-15 12:07:00,1,151.42,178,1,At Risk
16462,2011-09-27 10:24:00,3,136.0,74,1,At Risk
16463,2011-11-18 14:01:00,4,1422.4,22,3,Loyal
16464,2011-11-20 12:11:00,3,1314.68,20,3,Loyal
16466,2011-11-06 11:35:00,7,1603.46,34,3,Loyal
16468,2011-09-26 14:13:00,1,74.9,75,1,At Risk
16469,2011-11-16 12:25:00,4,650.43,24,3,Loyal
16470,2011-10-19 12:11:00,4,762.39,52,3,Loyal
16471,2011-03-10 09:41:00,1,223.95000000000002,275,1,At Risk
16473,2011-06-28 09:10:00,3,316.11,165,1,At Risk
16474,2011-12-02 13:02:00,7,1871.5,8,2,Champions
16475,2011-09-12 14:37:00,4,544.3,89,3,Loyal
16477,2011-10-07 09:44:00,7,2494.46,64,3,Loyal
16478,2011-11-14 15:51:00,3,331.0,26,0,Developing
16479,2011-11-29 13:40:00,2,300.83,11,0,Developing
16480,2011-09-25 11:40:00,1,769.29,76,1,At Risk
16482,2011-11-24 12:33:00,1,220.62,16,0,Developing
16483,2011-05-31 13:08:00,1,139.35,193,1,At Risk
16484,2011-06-19 12:06:00,2,404.3,174,1,At Risk
16485,2011-09-23 15:50:00,1,363.65,78,1,At Risk
16488,2011-11-06 13:42:00,3,498.8,34,0,Developing
16491,2011-10-24 10:18:00,1,731.5,47,0,Developing
16493,2011-09-21 11:10:00,4,1351.63,80,3,Loyal
16494,2011-02-16 12:49:00,1,826.53,297,1,At Risk
16495,2011-12-06 13:20:00,3,684.41,4,0,Developing
16496,2011-12-01 10:31:00,3,1599.52,9,0,Developing
16497,2011-10-21 10:55:00,6,2965.69,50,3,Loyal
16498,2011-07-01 15:07:00,2,100.97,162,1,At Risk
16499,2010-12-14 13:31:00,2,365.45,361,1,At Risk
16500,2011-12-05 12:04:00,6,400.86,5,0,Developing
16503,2011-08-25 11:46:00,4,1431.93,107,3,Loyal
16504,2011-11-14 15:18:00,1,484.38,26,0,Developing
16505,2011-11-08 12:14:00,1,777.6,32,0,Developing
16506,2011-11-20 12:17:00,2,90.30000000000001,20,0,Developing
16509,2011-02-16 09:25:00,1,363.7,297,1,At Risk
16510,2010-12-02 13:39:00,1,248.1,373,1,At Risk
16511,2011-11-18 10:41:00,3,950.26,22,3,Loyal
16513,2011-12-05 10:18:00,4,874.59,5,0,Developing
16515,2011-10-18 13:10:00,5,1627.13,53,3,Loyal
16516,2011-11-09 14:59:00,1,101.69999999999999,31,0,Developing
16517,2011-03-07 13:50:00,1,162.7,278,1,At Risk
16518,2011-10-09 15:04:00,2,484.32,62,1,At Risk
16519,2011-11-14 15:41:00,2,215.07999999999998,26,0,Developing
16520,2011-06-06 13:24:00,3,1046.57,187,3,Loyal
16523,2011-12-08 09:06:00,21,9418.470000000001,2,2,Champions
16525,2011-12-07 15:07:00,26,13027.45,3,2,Champions
16526,2011-06-21 12:02:00,1,290.36,172,1,At Risk
16527,2011-09-19 16:21:00,1,228.06,82,1,At Risk
16528,2011-12-06 12:45:00,1,244.41,4,0,Developing
16529,2011-06-02 17:23:00,1,455.25,191,1,At Risk
16531,2011-11-17 16:29:00,7,1244.59,23,3,Loyal
16532,2011-11-22 11:08:00,3,6748.8,18,3,Loyal
16533,2011-11-20 13:08:00,3,1095.56,20,3,Loyal
16535,2011-12-04 15:18:00,1,593.75,6,0,Developing
16536,2011-08-21 15:54:00,1,548.97,111,1,At Risk
16539,2011-12-07 08:41:00,4,1388.81,3,0,Developing
16542,2011-10-17 10:47:00,1,119.62,54,1,At Risk
16545,2011-06-28 10:37:00,1,339.3,165,1,At Risk
16546,2011-02-22 11:20:00,2,787.15,291,1,At Risk
16549,2011-11-29 15:06:00,10,4154.64,11,2,Champions
16550,2011-08-23 11:12:00,5,2298.97,109,3,Loyal
16551,2011-09-05 09:38:00,3,922.12,96,3,Loyal
16552,2011-04-11 10:04:00,2,379.73,243,1,At Risk
16553,2011-06-29 15:42:00,12,5719.82,164,3,Loyal
16554,2011-10-28 14:51:00,3,837.1,43,3,Loyal
16555,2011-11-04 14:31:00,2,285.89,36,0,Developing
16556,2011-10-04 11:36:00,7,3313.79,67,3,Loyal
16557,2011-11-15 14:04:00,2,281.85,25,0,Developing
16558,2011-12-09 10:20:00,20,8338.49,1,2,Champions
16560,2011-11-13 10:35:00,2,841.41,27,0,Developing
16561,2011-12-04 11:50:00,2,511.12,6,0,Developing
16563,2011-10-17 11:51:00,1,1077.74,54,0,Developing
16565,2010-12-10 15:21:00,1,173.7,365,1,At Risk
16566,2011-11-24 16:34:00,5,614.66,16,0,Developing
16567,2011-05-29 13:57:00,2,865.6,195,1,At Risk
16569,2011-12-06 15:32:00,1,124.2,4,0,Developing
16570,2011-11-24 17:02:00,10,3738.4,16,2,Champions
16571,2011-11-13 11:46:00,3,1421.69,27,3,Loyal
16572,2011-08-04 16:34:00,3,1009.6,128,3,Loyal
16573,2011-09-16 09:13:00,2,663.61,85,1,At Risk
16574,2011-09-29 13:39:00,1,451.44,72,1,At Risk
16581,2011-06-10 10:05:00,1,105.84,183,1,At Risk
16582,2011-08-18 17:02:00,1,313.62,114,1,At Risk
16583,2010-12-01 12:03:00,1,233.45,374,1,At Risk
16584,2011-09-20 13:45:00,2,936.08,81,3,Loyal
16586,2011-04-05 09:32:00,1,463.95,249,1,At Risk
16587,2011-04-21 15:51:00,1,225.15,233,1,At Risk
16589,2011-09-29 14:50:00,3,459.24,72,3,Loyal
16591,2011-10-02 10:43:00,1,213.5,69,1,At Risk
16592,2011-12-05 13:49:00,16,4113.68,5,2,Champions
16593,2011-10-20 12:41:00,3,330.03,51,0,Developing
16594,2011-09-25 14:08:00,1,181.09,76,1,At Risk
16595,2011-10-09 13:15:00,1,360.16,62,1,At Risk
16596,2011-11-24 10:02:00,2,250.15,16,0,Developing
16597,2011-12-05 15:44:00,1,90.04,5,0,Developing
16598,2011-02-27 11:42:00,1,145.04999999999998,286,1,At Risk
16600,2011-12-05 16:00:00,6,813.52,5,2,Champions
16601,2011-10-30 11:09:00,1,244.79999999999998,41,0,Developing
16602,2011-11-03 15:54:00,1,528.08,37,0,Developing
16603,2011-09-26 10:06:00,2,482.47,75,1,At Risk
16607,2011-11-22 10:24:00,14,3347.71,18,2,Champions
16609,2011-11-24 13:32:00,7,5493.46,16,2,Champions
16610,2011-05-04 13:13:00,1,75.66,220,1,At Risk
16611,2011-06-06 15:46:00,1,129.49,187,1,At Risk
16612,2011-11-07 07:38:00,4,1187.66,33,3,Loyal
16613,2011-09-30 15:52:00,1,618.59,71,1,At Risk
16614,2011-06-10 11:36:00,1,506.19,183,1,At Risk
16616,2011-11-24 16:31:00,2,500.42,16,0,Developing
16617,2011-04-18 10:35:00,1,151.85,236,1,At Risk
16618,2011-11-08 13:52:00,5,2647.59,32,3,Loyal
16619,2011-03-21 08:18:00,1,226.21,264,1,At Risk
16620,2011-12-06 12:19:00,2,178.96,4,0,Developing
16621,2011-10-19 11:38:00,4,813.48,52,3,Loyal
16623,2011-04-08 10:09:00,1,129.45,246,1,At Risk
16624,2011-09-20 12:39:00,2,810.5699999999999,81,3,Loyal
16625,2011-03-10 12:50:00,1,333.08,275,1,At Risk
16626,2011-12-09 11:56:00,17,4413.1,1,2,Champions
16627,2011-09-21 14:38:00,1,322.8,80,1,At Risk
16628,2011-11-10 12:45:00,5,2188.05,30,3,Loyal
16629,2011-09-27 10:34:00,2,417.73,74,1,At Risk
16633,2011-11-22 13:41:00,6,2883.1,18,2,Champions
16634,2011-05-01 12:09:00,2,217.9,223,1,At Risk
16637,2011-11-07 13:17:00,4,1154.47,33,3,Loyal
16638,2011-11-17 11:09:00,10,1680.72,23,2,Champions
16639,2011-11-08 13:20:00,3,1257.51,32,3,Loyal
16641,2011-08-26 12:49:00,1,231.10000000000002,106,1,At Risk
16642,2011-12-05 11:31:00,2,688.33,5,0,Developing
16643,2011-04-08 08:24:00,1,487.51,246,1,At Risk
16644,2011-06-15 12:39:00,2,833.78,178,1,At Risk
16647,2011-06-23 11:47:00,2,214.06,170,1,At Risk
16648,2011-10-28 08:58:00,1,290.65999999999997,43,0,Developing
16650,2011-09-29 09:51:00,1,518.42,72,1,At Risk
16652,2011-10-12 09:38:00,7,6773.97,59,3,Loyal
16653,2011-11-23 14:51:00,2,1212.66,17,0,Developing
16654,2011-07-21 15:23:00,4,601.27,142,3,Loyal
16655,2011-11-22 11:25:00,6,3794.52,18,2,Champions
16656,2011-11-17 14:43:00,15,8625.8,23,2,Champions
16657,2011-11-30 11:48:00,4,933.62,10,0,Developing
16658,2010-12-06 13:47:00,1,123.24,369,1,At Risk
16659,2011-06-03 15:03:00,1,39.12,190,1,At Risk
16660,2011-11-23 14:53:00,4,1267.6499999999999,17,3,Loyal
16665,2010-12-12 14:03:00,1,135.39999999999998,363,1,At Risk
16666,2011-11-20 14:01:00,1,118.98,20,0,Developing
16667,2011-10-02 15:26:00,2,570.13,69,1,At Risk
16668,2011-11-24 17:43:00,6,306.71999999999997,16,0,Developing
16669,2011-11-16 12:26:00,3,1374.8700000000001,24,3,Loyal
16670,2011-11-23 09:34:00,11,4095.9,17,2,Champions
16671,2011-11-11 13:40:00,3,1692.27,29,3,Loyal
16672,2011-12-07 16:29:00,20,8134.9400000000005,3,2,Champions
16674,2011-10-16 11:31:00,2,319.61,55,1,At Risk
16676,2011-11-06 12:01:00,4,1592.1200000000001,34,3,Loyal
16678,2011-12-07 12:17:00,12,3109.99,3,2,Champions
16679,2010-12-08 13:51:00,1,129.75,367,1,At Risk
16680,2011-10-27 17:35:00,1,183.7,44,1,At Risk
16681,2011-09-28 11:11:00,6,1770.34,73,3,Loyal
16682,2011-12-05 12:13:00,5,1028.0,5,0,Developing
